2015-00000773,"May 19, 2015 at 4:47:46 AM","May 19, 2015 at 4:31:00 AM","May 19, 2015 at 4:48:00 AM",1835 HINMAN AVE,Hinman Dorm,Public Service,,Closed
2015-00000774,"May 19, 2015 at 7:33:45 AM","May 15, 2015 at 10:30:00 AM","May 17, 2015 at 10:30:00 AM",2311 CAMPUS DR,Sports & Aquatics Center,Hit and Run,Hit and Run,Closed
2015-00000775,"May 19, 2015 at 12:56:43 PM","July 01, 2014 at 8:53:00 PM","May 09, 2015 at 11:00:00 AM",2029 SHERIDAN RD,Swift Hall,Suspicious Circumstances,,Closed
2015-00000778,"May 19, 2015 at 6:11:56 PM","May 14, 2015 at 8:30:00 PM","May 14, 2015 at 9:00:00 PM",2145 SHERIDAN RD,Technological Institute,Lost & found prop,,Closed
2015-00000779,"May 19, 2015 at 7:28:40 PM","May 19, 2015 at 7:00:00 PM","May 19, 2015 at 7:25:00 PM",2240 SHERIDAN RD,,Lost & found prop,,Closed
2015-00000781,"May 20, 2015 at 10:16:00 AM","May 20, 2015 at 9:55:00 AM","May 20, 2015 at 9:59:00 AM",2240 CAMPUS DR,Searle C/D,Suspicious Person(s),,Closed
2015-00000783,"May 20, 2015 at 3:56:25 PM","May 20, 2015 at 1:18:00 PM","May 20, 2015 at 3:52:00 PM",2145 SHERIDAN RD,Technological Institute,Property Damage,Criminal Defacement,Closed
2015-00000784,"May 20, 2015 at 11:29:00 PM","May 16, 2015 at 11:43:00 PM","May 17, 2015 at 10:57:00 AM",1201 DAVIS ST,University Police - DSS,Suspicious Circumstances,,Closed
2015-00000785,"May 21, 2015 at 9:41:34 AM","May 15, 2015 at 4:30:00 PM","May 17, 2015 at 6:00:00 AM",2349 SHERIDAN RD,Beta Theta Pi,Damage property,Criminal Damage to Property,Closed
2015-00000788,"May 21, 2015 at 4:25:23 PM","May 21, 2015 at 4:09:00 PM","May 21, 2015 at 4:26:00 PM",1861 SHERIDAN RD,West Fairchild,Public Service,,Closed
2015-00000789,"May 22, 2015 at 12:46:01 AM","May 22, 2015 at 12:26:00 AM","May 22, 2015 at 1:20:00 AM",1703 RIDGE AVE,,Service to Other Agency,,Closed
2015-00000791,"May 22, 2015 at 2:56:15 PM","May 22, 2015 at 2:10:00 PM","May 22, 2015 at 3:00:00 PM",601 UNIVERSITY PL,Scott Hall,Public Service,,Closed
2015-00000793,"May 22, 2015 at 7:20:14 PM","May 22, 2015 at 7:03:00 PM","May 22, 2015 at 7:03:00 PM",1999 CAMPUS DR,Norris Center,Trespass,Criminal Trespass to land,Open
2015-00000794,"May 23, 2015 at 2:00:52 AM","May 23, 2015 at 1:45:00 AM","May 23, 2015 at 2:00:00 AM",1619 RIDGE AVE,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2015-00000795,"May 23, 2015 at 2:36:37 AM","May 23, 2015 at 1:16:00 AM","May 23, 2015 at 1:26:00 AM",NOYES ST AND ORRINGTON AVE,,Service to Other Agency,Violation of the Illinois Vehicle Code,Closed
2015-00000796,"May 23, 2015 at 9:55:02 AM","May 23, 2015 at 9:35:00 AM","May 23, 2015 at 10:00:00 AM",500 LINCOLN ST,Reservoir Lot,Service to Other Agency,,Closed
2015-00000797,"May 23, 2015 at 12:00:20 PM","May 23, 2015 at 11:45:00 AM","May 23, 2015 at 11:58:00 AM",500 LINCOLN ST,Reservoir Lot,Service to Other Agency,,Closed
2015-00000798,"May 23, 2015 at 12:00:27 PM","May 23, 2015 at 11:45:00 AM","May 23, 2015 at 11:53:00 AM",2120 CAMPUS DR,Annenberg,Public Service,,Closed
2015-00000799,"May 23, 2015 at 12:30:30 PM","May 22, 2015 at 6:00:00 PM","May 23, 2015 at 12:15:00 PM",2100 TECH DR,,Theft,,Closed
2015-00000800,"May 23, 2015 at 3:40:55 PM","May 20, 2015 at 2:30:00 PM","May 21, 2015 at 11:00:00 AM",1937 SHERIDAN RD,Deering Library,Theft,Theft $500 and Under,Closed
2015-00000802,"May 23, 2015 at 5:44:34 PM","May 23, 2015 at 5:30:00 PM","May 23, 2015 at 6:00:00 PM",2147 MAPLE AVE,,Service to Other Agency,,Closed
2015-00000803,"May 23, 2015 at 6:05:28 PM","May 23, 2015 at 6:05:00 PM","May 23, 2015 at 7:16:00 PM",CHICAGO AVE AND CLARK ST,,Service to Other Agency,,Closed
2015-00000805,"May 23, 2015 at 6:58:56 PM","May 23, 2015 at 6:47:00 PM","May 23, 2015 at 7:16:00 PM",2381 CAMPUS DR,Northbeach,Trespass,Trespass,Referred
2015-00000806,"May 24, 2015 at 1:03:33 PM","May 21, 2015 at 2:00:00 PM","May 22, 2015 at 2:00:00 PM",2145 SHERIDAN RD,Technological Institute,Theft,Theft $500 and Under,Closed
2015-00000808,"May 25, 2015 at 12:11:34 PM","May 22, 2015 at 12:00:00 PM","May 24, 2015 at 6:00:00 PM",2400 SHERIDAN RD,Elder Hall,Theft,Theft $500 and Under,Closed
2015-00000809,"May 25, 2015 at 12:42:22 PM","May 15, 2015 at 11:00:00 AM","May 25, 2015 at 11:15:00 AM",2400 SHERIDAN RD,Elder Hall,Theft,Theft $500 and Under,Closed
2015-00000810,"May 25, 2015 at 2:18:52 PM","May 09, 2015 at 6:30:00 PM","May 09, 2015 at 6:45:00 PM",2303 SHERIDAN RD,CCS,Theft,Theft $500 and Under,Closed
2015-00000811,"May 25, 2015 at 2:38:45 PM","May 22, 2015 at 5:15:00 PM","May 22, 2015 at 5:15:00 PM",1201 DAVIS ST,University Police - DSS,Damage property,,Closed
2015-00000812,"May 25, 2015 at 9:41:40 PM","May 25, 2015 at 9:22:00 PM","May 25, 2015 at 9:50:00 PM",1941 DARROW AVE,,Service to Other Agency,,Referred to Evanston PD
2015-00000816,"May 26, 2015 at 9:48:30 AM","May 26, 2015 at 7:15:00 AM","May 26, 2015 at 8:50:00 AM",650 EMERSON ST,North Mid-Quad,Theft,Theft $500 and Under,Closed
2015-00000818,"May 26, 2015 at 8:27:01 PM","May 26, 2015 at 8:11:00 PM","May 26, 2015 at 8:37:00 PM",2301 CAMPUS DR,Lakefill,Public Service,,Closed
2015-00000819,"May 26, 2015 at 9:10:54 PM","May 26, 2015 at 6:00:00 PM","May 26, 2015 at 9:00:00 PM",1927 ORRINGTON AVE,Foster/Walker,Hit and Run,Hit and Run,Closed
2015-00000821,"May 27, 2015 at 10:49:00 AM","May 26, 2015 at 10:13:00 AM","May 27, 2015 at 10:00:00 AM",1924 SHERMAN AVE,,Public Contact,,Referred to Evanston PD
2015-00000822,"May 27, 2015 at 11:51:04 AM","May 27, 2015 at 11:30:00 AM","May 27, 2015 at 11:44:00 AM",2145 SHERIDAN RD,Technological Institute,Assault,Assault,Open
2015-00000823,"May 27, 2015 at 12:54:45 PM","August 25, 2001 at 9:00:00 AM","August 25, 2001 at 9:00:00 AM",1937 SHERIDAN RD,Deering Library,Theft,Theft Over $500,Closed
2015-00000824,"May 27, 2015 at 2:08:34 PM","May 27, 2015 at 10:15:00 AM","May 27, 2015 at 11:00:00 AM",1999 CAMPUS DR,Norris Center,Lost & found prop,,Closed
2015-00000825,"May 27, 2015 at 2:21:35 PM","May 27, 2015 at 12:00:00 PM","May 27, 2015 at 2:45:00 PM",1835 HINMAN AVE,Hinman Dorm,Service to Other Agency,,Closed
2015-00000826,"May 27, 2015 at 3:04:19 PM","May 27, 2015 at 2:50:00 PM","May 27, 2015 at 3:40:00 PM",1735 CHICAGO AVE,,Public Contact,,Closed
2015-00000828,"May 27, 2015 at 6:25:52 PM","May 27, 2015 at 5:52:00 PM","May 27, 2015 at 6:34:00 PM",2315 SHERIDAN RD,McCulloch Hall,Cannabis,Possession of Cannabis Prohibited,Referred
2015-00000830,"May 28, 2015 at 1:46:22 PM","May 28, 2015 at 1:38:00 PM","May 28, 2015 at 1:57:00 PM",2315 SHERIDAN RD,McCulloch Hall,Fraudulent activities,Fraudulent Identification-no person shall carry or use,Referred
2015-00000831,"May 28, 2015 at 8:07:14 PM","May 28, 2015 at 8:06:00 PM","May 28, 2015 at 8:20:00 PM",2145 SHERIDAN RD,Technological Institute,Public Service,,Closed
2015-00000832,"May 28, 2015 at 10:01:53 PM","May 28, 2015 at 10:00:00 PM","May 28, 2015 at 11:07:00 PM",2400 SHERIDAN RD,Elder Hall,Fire - No Fire,,Closed
2015-00000833,"May 29, 2015 at 12:35:59 PM","May 29, 2015 at 7:10:00 AM","May 29, 2015 at 12:35:00 PM",2169 CAMPUS DR,Allen Center,Hit and Run,Hit and Run,Closed
2015-00000834,"May 29, 2015 at 1:43:15 PM","May 29, 2015 at 1:41:00 PM","May 29, 2015 at 1:55:00 PM",2705 ASHLAND AVE,McGaw Hall,Public Service,,Closed
2015-00000835,"May 29, 2015 at 4:21:23 PM","September 01, 2014 at 8:00:00 AM","May 22, 2015 at 3:00:00 PM",2324 CAMPUS DR,Ayers,Lost & found prop,,Closed
2015-00000836,"May 29, 2015 at 9:50:51 PM","May 29, 2015 at 9:33:00 PM","May 29, 2015 at 9:45:00 PM",1897 SHERIDAN RD,University Hall,Damage property,,Closed
2015-00000837,"May 29, 2015 at 11:47:21 PM","May 29, 2015 at 11:47:00 PM","May 29, 2015 at 11:58:00 PM",2100 SHERIDAN RD,,Public Service,,Closed
2015-00000838,"May 30, 2015 at 12:39:39 AM","May 30, 2015 at 12:39:00 AM","May 30, 2015 at 12:55:00 AM",600 FOSTER ST,Transportation Center,Drunkeness,Illegal Consumption by Minor,Referred
2015-00000840,"May 30, 2015 at 9:42:49 AM","May 30, 2015 at 8:55:00 AM","May 30, 2015 at 9:10:00 AM",918 SIMPSON ST,,Service to Other Agency,Noise Prohibition of Loud Radio Type Music 2300 to 0700,Closed
2015-00000841,"May 30, 2015 at 10:46:19 AM","May 29, 2015 at 7:30:00 PM","May 30, 2015 at 1:00:00 AM",2170 CAMPUS DR,Silverman Hall,Theft,Theft $500 and Under,Open
2015-00000842,"May 30, 2015 at 11:02:53 AM","May 30, 2015 at 11:00:00 AM","May 30, 2015 at 11:10:00 AM",2049 RIDGE AVE,,Public Contact,Unlawful Urination/Defecation in Public,Closed
2015-00000843,"May 30, 2015 at 11:09:04 AM","May 30, 2015 at 11:00:00 AM","May 30, 2015 at 11:30:00 AM",2169 CAMPUS DR,Allen Center,"Accident, personal injury",,Closed
2015-00000844,"May 30, 2015 at 11:09:14 AM","May 30, 2015 at 10:51:00 AM","May 30, 2015 at 11:41:00 AM",822 HAMLIN ST,,Service to Other Agency,,Closed
2015-00000845,"May 30, 2015 at 11:10:56 AM","May 30, 2015 at 11:06:00 AM","May 30, 2015 at 11:10:00 AM",2115 MAPLE AVE,,Service to Other Agency,D.C Disturbing the Peace,Closed
2015-00000846,"May 30, 2015 at 11:47:50 AM","May 30, 2015 at 11:41:00 AM","May 30, 2015 at 11:41:00 AM",2115 MAPLE AVE,,Public Service,Illegal Consumption by Minor,Referred
2015-00000848,"May 30, 2015 at 12:36:40 PM","May 30, 2015 at 12:35:00 PM","May 30, 2015 at 1:10:00 PM",2047 ASBURY AVE,,Service to Other Agency,Noise Prohibition of Loud Speakers 2300 to 0700,Closed
2015-00000850,"May 30, 2015 at 12:57:17 PM","May 30, 2015 at 12:50:00 PM","May 30, 2015 at 12:50:00 PM",900 SIMPSON ST,,Public Service,Illegal Consumption by Minor,Referred
2015-00000851,"May 30, 2015 at 1:05:36 PM","May 30, 2015 at 1:00:00 PM","May 30, 2015 at 1:00:00 PM",917 SIMPSON ST,,Public Service,Illegal Consumption by Minor,Closed
2015-00000855,"May 30, 2015 at 1:41:11 PM","May 30, 2015 at 1:40:00 PM","May 30, 2015 at 2:00:00 PM",SHERIDAN RD AND FOSTER ST,,Public Service,Drunkenness,Closed
2015-00000856,"May 30, 2015 at 2:03:52 PM","May 30, 2015 at 1:50:00 PM","May 30, 2015 at 2:20:00 PM",822 SIMPSON ST,,Public Contact,Illegal Consumption by Minor,Closed
2015-00000858,"May 30, 2015 at 2:25:05 PM","May 30, 2015 at 2:14:00 PM","May 30, 2015 at 2:31:00 PM",1119 FOSTER ST,,Public Contact,,Referred
2015-00000859,"May 30, 2015 at 2:28:25 PM","May 30, 2015 at 2:26:00 PM","May 30, 2015 at 2:26:00 PM",2000 SHERMAN AVE,,Drunkeness,Illegal Consumption by Minor,Closed
2015-00000860,"May 30, 2015 at 2:32:19 PM","May 30, 2015 at 2:32:00 PM","May 30, 2015 at 2:52:00 PM",SHERMAN AVE AND HAMLIN ST,,Public Service,,Closed
2015-00000861,"May 30, 2015 at 2:45:59 PM","May 30, 2015 at 2:32:00 PM","May 30, 2015 at 2:55:00 PM",1835 HINMAN AVE,Hinman Dorm,Public Service,Illegal Consumption by Minor,Referred
2015-00000862,"May 30, 2015 at 2:52:31 PM","May 30, 2015 at 2:30:00 PM","May 30, 2015 at 2:45:00 PM",1123 NOYES ST,,Service to Other Agency,Illegal Consumption by Minor,Closed
2015-00000863,"May 30, 2015 at 3:36:03 PM","May 30, 2015 at 3:30:00 PM","May 30, 2015 at 3:36:00 PM",1999 CAMPUS DR,Norris Center,Public Service,Illegal Consumption by Minor,Referred
2015-00000864,"May 30, 2015 at 4:14:17 PM","May 30, 2015 at 4:12:00 PM","May 30, 2015 at 4:18:00 PM",1999 CAMPUS DR,Norris Center,Public Service,,Closed
2015-00000865,"May 30, 2015 at 4:26:42 PM","May 30, 2015 at 4:26:00 PM","May 30, 2015 at 4:26:00 PM",2245 SHERIDAN RD,Sargent Hall,Public Service,Illegal Consumption by Minor,Referred
2015-00000866,"May 30, 2015 at 4:30:32 PM","May 30, 2015 at 4:30:00 PM","May 30, 2015 at 4:40:00 PM",711 UNIVERSITY PL,Kappa Delta,Drunkeness,Illegal Consumption by Minor,Referred
2015-00000868,"May 30, 2015 at 6:27:15 PM","May 20, 2015 at 6:07:00 PM","May 20, 2015 at 6:30:00 PM",2315 SHERIDAN RD,McCulloch Hall,Cannabis,Unlawful Possession of cannabis,Referred
2015-00000869,"May 30, 2015 at 7:25:50 PM","May 30, 2015 at 6:51:00 PM","May 30, 2015 at 7:30:00 PM",2106 MAPLE AVE,,Service to Other Agency,,Closed
2015-00000870,"May 30, 2015 at 8:28:46 PM","May 20, 2015 at 8:20:00 PM","May 20, 2015 at 8:34:00 PM",1820 CHICAGO AVE,Allison Hall,Drunkeness,Illegal Consumption by Minor,Referred
2015-00000871,"May 31, 2015 at 12:29:19 AM","May 31, 2015 at 12:17:00 AM","May 31, 2015 at 12:28:00 AM",828 SIMPSON ST,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2015-00000872,"May 31, 2015 at 1:20:10 AM","May 31, 2015 at 1:18:00 AM","May 31, 2015 at 1:50:00 AM",2650 RIDGE AVE,,Service to Other Agency,,Closed
2015-00000873,"May 31, 2015 at 1:52:16 AM","May 31, 2015 at 1:25:00 AM","May 31, 2015 at 1:50:00 AM",2315 SHERIDAN RD,McCulloch Hall,Cannabis,Possession of Cannabis Prohibited,Referred
2015-00000877,"May 31, 2015 at 4:02:03 PM","May 31, 2015 at 1:30:00 PM","May 31, 2015 at 4:00:00 PM",1970 CAMPUS DR,University Library,Theft,Theft $500 and Under,Closed
2015-00000879,"June 01, 2015 at 8:09:56 AM","May 18, 2015 at 12:54:00 PM","June 01, 2015 at 8:10:00 AM",623 GARRETT PL,,Fraudulent activities,Deceptive Practices,Closed
2015-00000880,"June 01, 2015 at 11:45:44 AM","May 30, 2015 at 10:00:00 PM","June 01, 2015 at 10:00:00 AM",2305 SHERIDAN RD,Bobb Hall,Theft,Theft $500 and Under,Closed
2015-00000882,"June 01, 2015 at 1:45:34 PM","May 30, 2015 at 2:15:00 PM","May 30, 2015 at 11:00:00 PM",2325 SHERIDAN RD,Sigma Alpha Epsilon,Property Lost,,Closed
2015-00000885,"June 01, 2015 at 4:35:16 PM","June 01, 2015 at 4:20:00 PM","June 01, 2015 at 5:18:00 PM",633 EMERSON ST,Student Health,Public Service,,Closed
2015-00000886,"June 01, 2015 at 4:46:26 PM","May 11, 2015 at 8:00:00 PM","June 01, 2015 at 4:30:00 PM",2420 CAMPUS DR,Kemper Hall,Suspicious Circumstances,Deceptive Practices,Closed
2015-00000888,"June 02, 2015 at 11:15:13 AM","May 30, 2015 at 9:00:00 AM","June 02, 2015 at 9:00:00 AM",1870 SHERIDAN RD,Millar Chapel,Harassment,Harrassment through electronic communications,Closed
2015-00000889,"June 02, 2015 at 11:47:06 AM","May 29, 2015 at 12:00:00 AM","May 29, 2015 at 1:10:00 PM",1865 SHERMAN AVE,Willard Hall,Theft,Theft Over $500,Closed
2015-00000890,"June 02, 2015 at 4:24:56 PM","June 01, 2015 at 5:30:00 PM","June 02, 2015 at 3:30:00 PM",1838 CHICAGO AVE,1838 CHICAGO,Theft,Theft $500 and Under,Closed
2015-00000892,"June 02, 2015 at 5:20:09 PM","March 30, 2015 at 12:00:00 PM","June 02, 2015 at 12:00:00 PM",2315 SHERIDAN RD,McCulloch Hall,Theft,Theft $500 and Under,Closed
2015-00000894,"June 02, 2015 at 6:22:27 PM","June 02, 2015 at 5:48:00 PM","June 02, 2015 at 6:03:00 PM",2220 CAMPUS DR,Cook Hall,"Accident, personal injury",,Closed
2015-00000895,"June 02, 2015 at 8:29:37 PM","May 12, 2015 at 1:00:00 AM","May 12, 2015 at 9:00:00 AM",626 UNIVERSITY PL,Shepard Hall,Theft,Theft Over $500,Open
2015-00000896,"June 02, 2015 at 11:22:41 PM","June 02, 2015 at 11:20:00 PM","June 02, 2015 at 11:40:00 PM",1823 SHERMAN AVE,Music Practice,Public Contact,Noise Prohibition (Loud Continued),Closed
2015-00000897,"June 03, 2015 at 12:39:53 PM","June 03, 2015 at 12:33:00 PM","June 03, 2015 at 12:47:00 PM",1937 SHERIDAN RD,Deering Library,"Accident, personal injury",,Closed
2015-00000898,"June 03, 2015 at 1:23:54 PM","June 03, 2015 at 12:50:00 PM","June 03, 2015 at 1:15:00 PM",2001 SHERIDAN RD,Jacobs Center,Public Service,,Closed
2015-00000899,"June 03, 2015 at 5:20:18 PM","June 03, 2015 at 2:00:00 PM","June 03, 2015 at 9:34:00 PM",2029 SHERIDAN RD,Swift Hall,Trespass,Possession of Drug Equipment,Closed
2015-00000903,"June 03, 2015 at 8:20:58 PM","June 03, 2015 at 5:50:00 PM","June 03, 2015 at 6:30:00 PM",1823 CAMPUS DR,Sailing Center,"Accident, boating",,Closed
2015-00000905,"June 04, 2015 at 2:43:18 AM","June 04, 2015 at 2:25:00 AM","June 04, 2015 at 2:25:00 AM",637 UNIVERSITY PL,Alpha Chi Omega,Public Service,,Closed
2015-00000906,"June 04, 2015 at 2:58:08 AM","June 04, 2015 at 2:26:00 AM","June 04, 2015 at 3:30:00 AM",2200 SHERIDAN RD,North Quad,Public Contact,,Closed
2015-00000907,"June 04, 2015 at 5:58:25 AM","June 04, 2015 at 5:20:00 AM","June 04, 2015 at 6:00:00 AM",2220 CAMPUS DR,Cook Hall,Public Service,,Closed
2015-00000908,"June 04, 2015 at 10:15:12 AM","June 03, 2015 at 3:40:00 PM","June 03, 2015 at 6:00:00 PM",2100 SHERIDAN RD,,Hit and Run,Hit and Run,Closed
2015-00000911,"June 04, 2015 at 3:56:41 PM","June 04, 2015 at 3:32:00 PM","June 04, 2015 at 3:45:00 PM",1999 CAMPUS DR,Norris Center,Public Contact,,Closed
2015-00000914,"June 05, 2015 at 3:33:43 AM","June 05, 2015 at 3:09:00 AM","June 05, 2015 at 3:25:00 AM",1838 CHICAGO AVE,1838 CHICAGO,Public Service,,Closed
2015-00000915,"June 05, 2015 at 10:06:53 AM","June 05, 2015 at 10:01:00 AM","June 05, 2015 at 11:17:00 AM",1800 SHERIDAN RD,John Evans Center,Traffic Arrest,Misdemeanor Driving with Suspended or Revoked License,Closed
2015-00000916,"June 05, 2015 at 1:51:18 PM","June 05, 2015 at 1:43:00 PM","June 05, 2015 at 1:52:00 PM",1915 MAPLE AVE,Engelhart Hall,Damage property,Criminal Defacement,Closed
2015-00000917,"June 05, 2015 at 4:16:14 PM","June 05, 2015 at 12:00:00 AM","June 05, 2015 at 1:00:00 AM",2301 CAMPUS DR,Lakefill,Property Lost,,Closed
2015-00000918,"June 06, 2015 at 2:41:54 AM","June 06, 2015 at 2:41:00 AM","June 06, 2015 at 2:55:00 AM",1820 SHERIDAN RD,Arts Residential College,Drunkeness,Illegal Consumption by Minor,Referred
2015-00000919,"June 06, 2015 at 5:02:00 AM","June 06, 2015 at 5:02:00 AM","June 06, 2015 at 5:15:00 AM",1927 ORRINGTON AVE,Foster/Walker,Drunkeness,Illegal Consumption by Minor,Referred
2015-00000920,"June 06, 2015 at 6:27:52 PM","June 06, 2015 at 6:22:00 PM","June 06, 2015 at 6:50:00 PM",1454 ELMWOOD AVE,,Service to Other Agency,,Referred to Evanston PD
2015-00000921,"June 07, 2015 at 6:13:41 PM","June 07, 2015 at 6:13:00 PM","June 07, 2015 at 7:15:00 PM",1900 SHERIDAN RD,,Service to Other Agency,,Closed
2015-00000923,"June 08, 2015 at 10:39:19 AM","June 04, 2015 at 11:45:00 PM","June 07, 2015 at 4:30:00 AM",1820 CHICAGO AVE,Allison Hall,Theft,Theft of Lost Property,Closed
2015-00000924,"June 08, 2015 at 10:43:18 AM","June 08, 2015 at 10:00:00 AM","June 08, 2015 at 10:30:00 AM",1865 SHERMAN AVE,Willard Hall,Theft,Theft $500 and Under,Closed
2015-00000927,"June 08, 2015 at 2:41:04 PM","June 06, 2015 at 3:00:00 PM","June 08, 2015 at 6:00:00 AM",2211 CAMPUS DR,,Damage property,Hate Crime,Closed
2015-00000928,"June 08, 2015 at 11:49:30 PM","June 08, 2015 at 10:30:00 PM","June 09, 2015 at 12:20:00 AM",1820 CHICAGO AVE,Allison Hall,Public Service,,Closed
2015-00000930,"June 09, 2015 at 12:25:37 PM","June 04, 2015 at 10:00:00 PM","June 05, 2015 at 11:00:00 AM",1835 HINMAN AVE,Hinman Dorm,Theft,Credit Card Fraud,Closed
2015-00000931,"June 09, 2015 at 4:37:52 PM","May 25, 2015 at 12:00:00 PM","June 05, 2015 at 12:00:00 PM",2325 SHERIDAN RD,Sigma Alpha Epsilon,Property Lost,,Closed
2015-00000933,"June 09, 2015 at 11:47:32 PM","June 09, 2015 at 11:40:00 PM","June 09, 2015 at 11:58:00 PM",2211 CAMPUS DR,,Security Building,,Closed
2015-00000934,"June 10, 2015 at 12:10:26 AM","June 09, 2015 at 7:30:00 PM","June 09, 2015 at 11:57:00 PM",2000 SHERIDAN RD,Program on Women,Theft,Theft $500 and Under,Closed
2015-00000935,"June 10, 2015 at 12:42:25 AM","June 07, 2015 at 2:00:00 AM","June 10, 2015 at 12:20:00 AM",1855 SHERIDAN RD,East Fairchild,Theft,Theft $500 and Under,Open
2015-00000936,"June 10, 2015 at 11:26:27 AM","June 10, 2015 at 11:20:00 AM","June 10, 2015 at 11:30:00 AM",1860 CAMPUS DR,Crowe Hall,Public Service,,Closed
2015-00000938,"June 10, 2015 at 1:17:46 PM","April 20, 2015 at 9:00:00 AM","June 08, 2015 at 9:00:00 AM",629 NOYES ST,Center for Health Services II,Damage property,,Closed
2015-00000939,"June 10, 2015 at 3:27:34 PM","June 09, 2015 at 5:00:00 PM","June 10, 2015 at 6:00:00 PM",2220 CAMPUS DR,Cook Hall,Property Lost,,Closed
2015-00000941,"June 11, 2015 at 9:12:04 AM","June 11, 2015 at 7:40:00 AM","June 11, 2015 at 8:20:00 AM",2324 CAMPUS DR,Ayers,Theft,Theft of Lost Property,Closed
2015-00000942,"June 11, 2015 at 3:45:41 PM","June 11, 2015 at 3:15:00 PM","June 11, 2015 at 5:10:00 PM",700 UNIVERSITY PL,South Quad,Larceny - theft,Theft $500 and Under,Referred to Evanston PD
2015-00000943,"June 11, 2015 at 5:35:12 PM","June 11, 2015 at 4:38:00 PM","June 11, 2015 at 4:38:00 PM",718 CLARK ST,,Public Service,,Unfounded
2015-00000945,"June 12, 2015 at 11:41:15 PM","June 12, 2015 at 10:58:00 PM","June 12, 2015 at 11:35:00 PM",1501 CENTRAL ST,Ryan Field,Suspicious Circumstances,,Closed
2015-00000946,"June 13, 2015 at 12:47:42 AM","June 13, 2015 at 12:34:00 AM","June 13, 2015 at 12:49:00 AM",1927 ORRINGTON AVE,Foster/Walker,Fire - No Fire,Fire Department (Tampering with Fire Department Equipment and/or Unlawful Boarding),Closed
2015-00000947,"June 13, 2015 at 6:58:07 AM","June 13, 2015 at 5:43:00 AM","June 13, 2015 at 6:45:00 AM",2650 RIDGE AVE,,Service to Other Agency,Criminal Trespass to land,Closed
2015-00000948,"June 13, 2015 at 9:05:56 AM","June 12, 2015 at 7:00:00 PM","June 13, 2015 at 8:30:00 AM",1838 CHICAGO AVE,1838 CHICAGO,Property Lost,,Closed
2015-00000950,"June 13, 2015 at 11:19:29 AM","June 13, 2015 at 11:15:00 AM","June 13, 2015 at 11:25:00 AM",1200 EMERSON ST,,Service to Other Agency,,Closed
2015-00000951,"June 13, 2015 at 5:10:58 PM","June 13, 2015 at 4:45:00 PM","June 13, 2015 at 4:50:00 PM",1999 CAMPUS DR,Norris Center,Damage property,Criminal Damage to Property,Closed
2015-00000952,"June 13, 2015 at 8:13:04 PM","June 13, 2015 at 8:02:00 PM","June 13, 2015 at 8:20:00 PM",2220 CAMPUS DR,Cook Hall,False alarm activation,,Closed
2015-00000953,"June 13, 2015 at 9:33:26 PM","June 13, 2015 at 9:33:00 PM","June 13, 2015 at 9:43:00 PM",700 UNIVERSITY PL,South Quad,"Accident, personal injury",,Closed
2015-00000955,"June 14, 2015 at 8:05:42 PM","June 14, 2015 at 7:45:00 AM","June 14, 2015 at 2:00:00 PM",2407 SHERIDAN RD,Patten Gym,Theft,Theft $500 and Under,Closed
2015-00000956,"June 14, 2015 at 8:41:41 PM","June 14, 2015 at 8:05:00 PM","June 14, 2015 at 8:30:00 PM",1715 CHICAGO AVE,,Service to Other Agency,,Closed
2015-00000957,"June 14, 2015 at 11:10:38 PM","June 14, 2015 at 10:45:00 PM","June 14, 2015 at 10:54:00 PM",2220 CAMPUS DR,Cook Hall,Security Building,,Closed
2015-00000958,"June 15, 2015 at 9:19:46 AM","June 14, 2015 at 9:00:00 AM","June 14, 2015 at 2:00:00 PM",1835 HINMAN AVE,Hinman Dorm,Theft,Theft $500 and Under,Closed
2015-00000961,"June 16, 2015 at 2:02:00 PM","June 10, 2015 at 9:00:00 AM","June 12, 2015 at 5:00:00 PM",1820 CAMPUS DR,,Theft,Theft $500 and Under,Closed
2015-00000962,"June 16, 2015 at 3:15:32 PM","April 15, 2015 at 12:00:00 PM","June 16, 2015 at 2:45:00 PM",2145 SHERIDAN RD,Technological Institute,Public Service,,Closed
2015-00000964,"June 16, 2015 at 10:59:58 PM","June 16, 2015 at 10:37:00 PM","June 16, 2015 at 11:15:00 PM",2220 CAMPUS DR,Cook Hall,Security Building,,Closed
2015-00000965,"June 17, 2015 at 1:54:40 AM","June 17, 2015 at 1:24:00 AM","June 17, 2015 at 1:55:00 AM",2145 SHERIDAN RD,Technological Institute,Suspicious Person(s),,Closed
2015-00000966,"June 17, 2015 at 11:15:14 AM","June 16, 2015 at 11:00:00 PM","June 17, 2015 at 9:30:00 AM",555 CLARK ST,University Relations,Theft,Theft Over $500,Closed
2015-00000967,"June 17, 2015 at 12:27:32 PM","June 17, 2015 at 2:22:00 PM","June 17, 2015 at 2:45:00 PM",720 UNIVERSITY PL,Human Resources,Public Contact,,Closed
2015-00000968,"June 17, 2015 at 1:43:44 PM","June 18, 2015 at 12:30:00 PM","June 18, 2015 at 1:00:00 PM",2110 SHERIDAN RD,Sheil Catholic Center,Service to Other Agency,,Closed
